| Algorithm          | prob      | n     | t                      | n_it   | f_opt                   | g_norm                 | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| NESTEROV           | DIXMAANN  | 3000  | 1.0778613090515137     | 1092   | 1.000035403704085       | 0.0009993048576858391  | 2186     | 2185     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANN  | 3000  | 2.665538787841797      | 188    | 1.0001014454014983      | 0.0009840081715129447  | 15227    | 190      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANN  | 3000  | 2.5424630641937256     | 59     | 1.001646943447902       | 0.0009034345285352425  | 5008     | 5067     | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANN  | 3000  | 0.23174023628234863    | 139    | 1.0041015891143708      | 0.0008373429538956365  | 959      | 141      | 2        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANN  | 3000  | 0.2910189628601074     | 124    | 1.001650508327446       | 0.0009271471904273457  | 1459     | 125      | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANN  | 3000  | 0.037187814712524414   | 46     | 1.0030454717733681      | 0.0008306800247338933  | 48       | 48       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXMAANO  | 3000  | 1.4311339855194092     | 1462   | 1.0000256083114245      | 0.0009992188588750838  | 2926     | 2925     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANO  | 3000  | 1.580162763595581      | 111    | 1.0002887135750358      | 0.0009903229989832753  | 9133     | 113      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANO  | 3000  | 2.0307483673095703     | 48     | 1.0010894013938254      | 0.0008937765746880542  | 4056     | 4104     | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANO  | 3000  | 0.16486859321594238    | 101    | 1.0037388403660144      | 0.0008809949096421195  | 693      | 103      | 2        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANO  | 3000  | 0.22055411338806152    | 98     | 1.001324229405778       | 0.0008134734186349031  | 1127     | 99       | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANO  | 3000  | 0.04526257514953613    | 56     | 1.0008916345169103      | 0.0007650052140577295  | 60       | 60       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXMAANP  | 3000  | 1.986548662185669      | 2022   | 1.0000186669888809      | 0.0009993802582510063  | 4046     | 4045     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANP  | 3000  | 1.1662938594818115     | 80     | 1.0002085643096457      | 0.0009308170898588914  | 6741     | 82       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANP  | 3000  | 2.2408337593078613     | 53     | 1.0009329737901662      | 0.000730132373721443   | 4471     | 4524     | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANP  | 3000  | 0.30710387229919434    | 180    | 1.0021134337687947      | 0.0008125868777506668  | 1268     | 182      | 1        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANP  | 3000  | 0.18319368362426758    | 79     | 1.0012637863001175      | 0.00048299323329841843 | 938      | 80       | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANP  | 3000  | 0.0352783203125        | 43     | 1.0019437328393535      | 0.0008614896694746228  | 46       | 46       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXON3DQ  | 10000 | 0.8297770023345947     | 687    | 0.011876219779520672    | 0.0009995649679036495  | 1382     | 1375     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXON3DQ  | 10000 | 16.696680784225464     | 900    | 0.012706955822458807    | 0.0009993489152215762  | 73885    | 902      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DIXON3DQ  | 10000 | 11.479747533798218     | 246    | 0.02326185131750785     | 0.0009763892400103114  | 19816    | 20062    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | DIXON3DQ  | 10000 | 1.0508480072021484     | 402    | 0.051155085702469696    | 0.000993621509117748   | 3858     | 404      | 5        | --        | --       |
| NESTEROV-bs_Newton | DIXON3DQ  | 10000 | 0.741255521774292      | 244    | 0.04014992843255806     | 0.0009547138972050284  | 2834     | 245      | 0        | --        | --       |
| scipy_lbfgs        | DIXON3DQ  | 10000 | 0.6300232410430908     | 488    | 0.009092293535793225    | 0.000994815110127334   | 501      | 501      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DQDRTIC   | 5000  | 0.27594757080078125    | 202    | 4.7483167400572104e-08  | 0.00043581265424754296 | 405      | 405      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DQDRTIC   | 5000  | 0.35594868659973145    | 23     | 1.54902741632749e-09    | 0.0005601326258813594  | 1530     | 25       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DQDRTIC   | 5000  | 0.43253302574157715    | 13     | 2.384104900571423e-10   | 0.00024759070445692466 | 662      | 675      | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | DQDRTIC   | 5000  | 0.8944699764251709     | 326    | 1.0608714686796963e-08  | 0.00020595073879801223 | 3241     | 328      | 1        | --        | --       |
| NESTEROV-bs_Newton | DQDRTIC   | 5000  | 0.11065316200256348    | 34     | 1.4792758734941913e-09  | 0.0007396065654058223  | 423      | 35       | 0        | --        | --       |
| scipy_lbfgs        | DQDRTIC   | 5000  | 0.03307652473449707    | 10     | 5.556015594962796e-09   | 0.0007594065775058884  | 17       | 17       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DQRTIC    | 5000  | 3.1839592456817627     | 5000   | 45020.206593110786      | 1644.0405380475013     | 10001    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DQRTIC    | 5000  | 0.3669779300689697     | 31     | 0.00020029194991261735  | 0.0009069687844165674  | 2788     | 33       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | DQRTIC    | 5000  | 3.970566511154175      | 5000   | nan                     | nan                    | 13002    | 13002    | 1000     | --        | --       |
| NESTEROV-bs_lbfgs  | DQRTIC    | 5000  | 0.18271923065185547    | 83     | 0.0698220529615043      | 0.000965344451735682   | 1099     | 85       | 0        | --        | --       |
| NESTEROV-bs_Newton | DQRTIC    | 5000  | 0.09987092018127441    | 41     | 0.0017220507689359693   | 0.00024346477037026642 | 704      | 42       | 0        | --        | --       |
| scipy_lbfgs        | DQRTIC    | 5000  | 0.03567814826965332    | 41     | 0.010983164157575604    | 0.0005438829755358039  | 49       | 49       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | EDENSCH   | 2000  | 0.8274056911468506     | 1076   | 12003.284592065816      | 0.000765550931952717   | 2156     | 2153     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | EDENSCH   | 2000  | 0.18725132942199707    | 19     | 12003.28459212566       | 0.0007220697148085094  | 1368     | 21       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | EDENSCH   | 2000  | 0.4510822296142578     | 18     | 12003.284592200922      | 0.0007971806689013156  | 1150     | 1168     | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | EDENSCH   | 2000  | 0.0490412712097168     | 29     | 12003.284592092334      | 0.0006117097801440389  | 272      | 31       | 2        | --        | --       |
| NESTEROV-bs_Newton | EDENSCH   | 2000  | 0.04347062110900879    | 23     | 12003.284592211523      | 0.0007928991456911527  | 277      | 24       | 0        | --        | --       |
| scipy_lbfgs        | EDENSCH   | 2000  | 0.016975879669189453   | 25     | 12003.284592175378      | 0.0007670288990264673  | 30       | 30       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | ENGVAL1   | 5000  | 0.36080479621887207    | 247    | 5548.668419455304       | 0.0005224151924549394  | 496      | 495      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | ENGVAL1   | 5000  | 0.20111322402954102    | 12     | 5548.668419914463       | 0.000961143280003629   | 815      | 14       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | ENGVAL1   | 5000  | 0.5039279460906982     | 12     | 5548.668419474779       | 0.0005369820738549969  | 716      | 728      | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | ENGVAL1   | 5000  | 0.048413753509521484   | 18     | 5548.668419508711       | 0.0007961154257163372  | 163      | 20       | 1        | --        | --       |
| NESTEROV-bs_Newton | ENGVAL1   | 5000  | 0.07562994956970215    | 23     | 5548.668419654803       | 0.0009751746800610954  | 271      | 24       | 0        | --        | --       |
| scipy_lbfgs        | ENGVAL1   | 5000  | 0.021274328231811523   | 15     | 5548.668419476293       | 0.0005993330316802492  | 17       | 17       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | EXTROSNB  | 1000  | 0.419506311416626      | 1753   | 0.00028875483072881826  | 0.0009993006635394925  | 3507     | 3507     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | EXTROSNB  | 1000  | 0.02253580093383789    | 58     | 2.841403220156695e-09   | 0.0008520097039708899  | 289      | 60       | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | EXTROSNB  | 1000  | 1.7406260967254639     | 755    | 0.0004486817913882332   | 0.0008632899517196089  | 13262    | 14017    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | EXTROSNB  | 1000  | 0.03794693946838379    | 36     | 1.5848036404710486e-09  | 0.0005201336508126272  | 459      | 38       | 2        | --        | --       |
| NESTEROV-bs_Newton | EXTROSNB  | 1000  | 0.028585433959960938   | 34     | 6.617446926193806e-09   | 0.000797960422964509   | 433      | 35       | 0        | --        | --       |
| scipy_lbfgs        | EXTROSNB  | 1000  | 0.09785962104797363    | 359    | 6.3569367481148415e-06  | 0.0009137371594701573  | 490      | 490      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FLETCBV3  | 5000  | 11.745625734329224     | 5000   | -11756301587.54297      | 28.604137909561018     | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FLETCBV3  | 5000  | 324.2366781234741      | 5000   | -336657556407627.44     | 2.410259686254098      | 513092   | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FLETCBV3  | 5000  | 973.8095982074738      | 5000   | -2101470224715243.8     | 2.4718877589767962     | 522984   | 527984   | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FLETCBV3  | 5000  | 16.43218684196472      | 5000   | -15432728252679.29      | 4.13303441104508       | 19197    | 5002     | 856      | --        | --       |
| NESTEROV-bs_Newton | FLETCBV3  | 5000  | 27.48123049736023      | 5000   | -80448665856.4899       | 1.203208133977862      | 59680    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | FLETCBV3  | 5000  | 11.919015645980835     | 5000   | -1.2842236975398291e+17 | 11.391457099069424     | 5057     | 5057     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FLETCHCR  | 1000  | 0.0003161430358886719  | 0      | 999.0                   | 63.21392251711643      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FLETCHCR  | 1000  | 2.2467572689056396     | 5000   | 949.0834738596471       | 1.395525666490666      | 24468    | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FLETCHCR  | 1000  | 4.179194450378418      | 5000   | 947.077868547039        | 1.5663321878966463     | 21807    | 26807    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FLETCHCR  | 1000  | 5.282121896743774      | 5000   | 935.5929714661631       | 1.4614968695371031     | 52297    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | FLETCHCR  | 1000  | 5.018817663192749      | 5000   | 647.8433558622392       | 6.539487612804338      | 62893    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | FLETCHCR  | 1000  | 1.4232335090637207     | 4934   | 1.3147933529217775e-09  | 0.000343403295840542   | 5792     | 5792     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FMINSRF2  | 5625  | 2.714755058288574      | 1446   | 1.0001194262278448      | 0.000988947815972991   | 2903     | 2893     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FMINSRF2  | 5625  | 6.105188369750977      | 288    | 1.0062107288320816      | 0.000999494466422374   | 25097    | 290      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FMINSRF2  | 5625  | 19.942551136016846     | 268    | 1.0013717054845381      | 0.0006186406402973593  | 22252    | 22520    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FMINSRF2  | 5625  | 4.262210845947266      | 1597   | 1.0187459829388876      | 0.0007013961443450859  | 12977    | 1599     | 22       | --        | --       |
| NESTEROV-bs_Newton | FMINSRF2  | 5625  | 1.5217750072479248     | 439    | 1.0205629095470077      | 0.000816064222440224   | 5089     | 440      | 0        | --        | --       |
| scipy_lbfgs        | FMINSRF2  | 5625  | 0.23851299285888672    | 168    | 1.0016833500615272      | 0.0009478848967419042  | 171      | 171      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FMINSURF  | 5625  | 2.7716972827911377     | 1449   | 1.000191962094319       | 0.0009870069637962023  | 2909     | 2899     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FMINSURF  | 5625  | 6.482607364654541      | 302    | 1.0096877755362756      | 0.000977158773468905   | 25921    | 304      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FMINSURF  | 5625  | 20.45503878593445      | 267    | 1.0119817236713904      | 0.0009159533437243981  | 22124    | 22391    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FMINSURF  | 5625  | 4.855162143707275      | 1703   | 1.0697297912433656      | 0.0008446789955582441  | 14409    | 1705     | 11       | --        | --       |
| NESTEROV-bs_Newton | FMINSURF  | 5625  | 1.816603660583496      | 503    | 1.041221611680341       | 0.0009841554734372668  | 5901     | 504      | 0        | --        | --       |
| scipy_lbfgs        | FMINSURF  | 5625  | 0.2611112594604492     | 178    | 1.0174341010908674      | 0.000842982191596023   | 182      | 182      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FREUROTH  | 5000  | 1.3442857265472412     | 661    | 608159.1890466152       | 0.0006342160979283116  | 1323     | 1323     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FREUROTH  | 5000  | 8.775806188583374      | 5000   | 608159.1933049281       | 0.08432988921735074    | 20771    | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FREUROTH  | 5000  | 22.789607524871826     | 5000   | 608159.1933049281       | 0.08432988921735074    | 20771    | 25771    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FREUROTH  | 5000  | 25.09938907623291      | 5000   | 608159.1890480866       | 0.039438372757235385   | 70769    | 5002     | 2        | --        | --       |
| NESTEROV-bs_Newton | FREUROTH  | 5000  | 59.60371136665344      | 5000   | 608159.189064852        | 0.005590043067513761   | 187309   | 5001     | 2227     | --        | --       |
| scipy_lbfgs        | FREUROTH  | 5000  | 0.03740549087524414    | 19     | 608159.1890463334       | 0.000542836719656492   | 26       | 26       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | GENROSE   | 500   | 0.38733363151550293    | 2017   | 1.0000000364372392      | 0.0009277365006087846  | 4041     | 4035     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | GENROSE   | 500   | 1.4888665676116943     | 5000   | 259.89514866901976      | 2.3879757405327524     | 21081    | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | GENROSE   | 500   | 2.644758462905884      | 5000   | 259.90361000868137      | 2.388017752419273      | 21095    | 26095    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | GENROSE   | 500   | 4.416793346405029      | 5000   | 214.137695651333        | 1.4017876085604524     | 56302    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | GENROSE   | 500   | 2.047369956970215      | 2816   | 1.0000000030828673      | 0.0005929982443114799  | 35463    | 2817     | 0        | --        | --       |
| scipy_lbfgs        | GENROSE   | 500   | 0.19401931762695312    | 1080   | 1.000000005743432       | 0.0009385633199279081  | 1278     | 1278     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | LIARWHD   | 5000  | 4.212118625640869      | 3147   | 3.805657911214834e-08   | 0.0005334970165444469  | 6299     | 6295     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | LIARWHD   | 5000  | 0.05619454383850098    | 41     | 2.0604442741857417e-07  | 2.570620829267861e-05  | 197      | 43       | 8        | --        | --       |
| NESTEROV-bs_dfbox1 | LIARWHD   | 5000  | 0.10665702819824219    | 17     | 2.2625011334382677e-06  | 8.518605070046667e-05  | 191      | 150      | 4        | --        | --       |
| NESTEROV-bs_lbfgs  | LIARWHD   | 5000  | 17.132125854492188     | 5000   | 999.511495298095        | 24.878387595805503     | 66286    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | LIARWHD   | 5000  | 17.85675811767578      | 5000   | 17943.57994828835       | 959.1487298090333      | 71562    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | LIARWHD   | 5000  | 0.030776023864746094   | 23     | 1.0387284996222966e-15  | 6.520133757788904e-06  | 27       | 27       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | LMINSURF  | 5329  | 0.0016634464263916016  | 0      | 28.45833079116775       | 0.232361468458895      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | LMINSURF  | 5329  | 8.429529905319214      | 405    | 9.008743962874679       | 0.0009951631897698286  | 34570    | 407      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | LMINSURF  | 5329  | 40.32557940483093      | 516    | 9.077648592227495       | 0.0009454686075309228  | 44869    | 45385    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | LMINSURF  | 5329  | 13.586163520812988     | 5000   | 18.244694753726957      | 0.006730007934810264   | 41434    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | LMINSURF  | 5329  | 5.054629564285278      | 1435   | 9.298545145511584       | 0.0009357351365492763  | 16762    | 1436     | 0        | --        | --       |
| scipy_lbfgs        | LMINSURF  | 5329  | 0.3964371681213379     | 285    | 9.00353513872555        | 0.0009696786646287738  | 286      | 286      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | MANCINO   | 100   | 0.3817098140716553     | 59     | 1.150649688044212e-13   | 0.0009250293317635147  | 119      | 119      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | MANCINO   | 100   | 0.23994684219360352    | 11     | 2.6882047783793403e-13  | 0.0002862817687811144  | 214      | 13       | 2        | --        | --       |
| NESTEROV-bs_dfbox1 | MANCINO   | 100   | 21.979556560516357     | 5000   | nan                     | nan                    | 13002    | 13002    | 1000     | --        | --       |
| NESTEROV-bs_lbfgs  | MANCINO   | 100   | 0.4133565425872803     | 27     | 5.88783757157137e-14    | 0.0001235201773520027  | 361      | 29       | 2        | --        | --       |
| NESTEROV-bs_Newton | MANCINO   | 100   | 1.3475232124328613     | 56     | 3.2539803327212104e-15  | 3.2754074877075235e-05 | 1203     | 57       | 0        | --        | --       |
| scipy_lbfgs        | MANCINO   | 100   | 0.0451962947845459     | 10     | 2.0973175326612624e-14  | 9.767772459974776e-05  | 14       | 14       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | MOREBV    | 5000  | 0.004690408706665039   | 1      | 1.3489711739609833e-07  | 0.000496954155583499   | 20       | 3        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | MOREBV    | 5000  | 0.0008029937744140625  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | MOREBV    | 5000  | 0.0007882118225097656  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | MOREBV    | 5000  | 0.0007872581481933594  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_Newton | MOREBV    | 5000  | 0.00040912628173828125 | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | 0        | --        | --       |
| scipy_lbfgs        | MOREBV    | 5000  | 0.005085468292236328   | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NCB20     | 5010  | 40.20755910873413      | 2730   | -1465.7765309680394     | 0.0009984451833192215  | 5481     | 5461     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NCB20     | 5010  | 96.53644180297852      | 549    | -734.704634041221       | 0.0009999117713901384  | 43224    | 551      | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | NCB20     | 5010  | 83.2178418636322       | 183    | -1088.1457083259463     | 0.0009892579974530046  | 12362    | 12545    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NCB20     | 5010  | 9.13652777671814       | 329    | -1339.4818849779092     | 0.0008960183917870179  | 3762     | 331      | 4        | --        | --       |
| NESTEROV-bs_Newton | NCB20     | 5010  | 4.538264989852905      | 150    | 930.6791520258053       | 0.0008242158622495666  | 1760     | 151      | 0        | --        | --       |
| scipy_lbfgs        | NCB20     | 5010  | 1.6910851001739502     | 191    | -1202.3709645054307     | 0.0008815954165432849  | 219      | 219      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NCB20B    | 5000  | 0.008575201034545898   | 0      | 10000.0                 | 282.11628807993344     | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NCB20B    | 5000  | 85.2705500125885       | 1848   | 7351.300652271105       | 0.000996621092090949   | 36173    | 1850     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | NCB20B    | 5000  | 40.53431439399719      | 255    | 7351.300619663513       | 0.0004302971712756287  | 5732     | 5987     | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NCB20B    | 5000  | 5.541919231414795      | 214    | 7351.300619410112       | 0.00026539869230635116 | 2215     | 216      | 2        | --        | --       |
| NESTEROV-bs_Newton | NCB20B    | 5000  | 4.865863800048828      | 157    | 7351.30062636366        | 0.0009676447644677566  | 1906     | 158      | 0        | --        | --       |
| scipy_lbfgs        | NCB20B    | 5000  | 0.3523213863372803     | 38     | 7351.300620798124       | 0.0006921311133519792  | 46       | 46       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NLMSURF   | 5329  | 0.0017910003662109375  | 0      | 81.1990072108821        | 0.23108129556346682    | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NLMSURF   | 5329  | 59.40434646606445      | 2785   | 38.95402255565868       | 0.000999330079911299   | 245743   | 2787     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | NLMSURF   | 5329  | 131.2021837234497      | 1746   | 39.14798896449622       | 0.00039978912500248233 | 147816   | 149562   | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NLMSURF   | 5329  | 13.560845613479614     | 5000   | 69.70254055574075       | 0.016537842853630927   | 41605    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NLMSURF   | 5329  | 7.63035249710083       | 2169   | 41.301003192750656      | 0.0009819951678533279  | 25523    | 2170     | 0        | --        | --       |
| scipy_lbfgs        | NLMSURF   | 5329  | 1.3269808292388916     | 952    | 38.99498916197524       | 0.0009280000325487016  | 970      | 970      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONCVXU2  | 5000  | 9.754119396209717      | 5000   | 11584.642687790445      | 0.037539313581818355   | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONCVXU2  | 5000  | 119.03589677810669     | 5000   | 11589.509530050302      | 0.011249228687918666   | 424567   | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | NONCVXU2  | 5000  | 195.4294445514679      | 2710   | 11587.77146481795       | 0.0008544219854962343  | 206393   | 209103   | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NONCVXU2  | 5000  | 19.90970516204834      | 5000   | 13245.376339370192      | 0.4692183767495979     | 50542    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NONCVXU2  | 5000  | 18.13761830329895      | 4409   | 11586.542941812813      | 0.0009386566496654147  | 51999    | 4410     | 17       | --        | --       |
| scipy_lbfgs        | NONCVXU2  | 5000  | 4.816057205200195      | 3357   | 11584.153671972601      | 0.0009455522473507116  | 3448     | 3448     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONCVXUN  | 5000  | 9.77202582359314       | 5000   | 11603.704903593833      | 0.0576578470480371     | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONCVXUN  | 5000  | 112.87126660346985     | 5000   | 11604.130843814266      | 0.044435974083387286   | 402289   | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | NONCVXUN  | 5000  | 355.76534128189087     | 5000   | 11612.880239666154      | 0.02963110479044362    | 379438   | 384438   | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NONCVXUN  | 5000  | 21.31837487220764      | 5000   | 17298.007463553935      | 1.3541477162419129     | 54562    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NONCVXUN  | 5000  | 20.376775979995728     | 5000   | 11624.981679690292      | 0.14985213502549888    | 59208    | 5001     | 13       | --        | --       |
| scipy_lbfgs        | NONCVXUN  | 5000  | 7.096648693084717      | 5000   | 11591.103280216283      | 0.0044453028858981725  | 5123     | 5123     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONDIA    | 5000  | 5.453133821487427      | 5000   | 0.0001434939393755569   | 0.006787901514414696   | 10006    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONDIA    | 5000  | 0.01793217658996582    | 3      | 0.00025696972466363505  | 0.0002587620024359083  | 89       | 5        | 1        | --        | --       |
| NESTEROV-bs_dfbox1 | NONDIA    | 5000  | 6.613359212875366      | 5000   | nan                     | nan                    | 13002    | 13002    | 1000     | --        | --       |
| NESTEROV-bs_lbfgs  | NONDIA    | 5000  | 19.44596004486084      | 5000   | 0.00025613891342440533  | 0.009104087427452334   | 107432   | 5002     | 996      | --        | --       |
| NESTEROV-bs_Newton | NONDIA    | 5000  | 0.13829731941223145    | 37     | 0.00025702550701494405  | 0.00034202688156942385 | 674      | 38       | 0        | --        | --       |
| scipy_lbfgs        | NONDIA    | 5000  | 0.007496833801269531   | 4      | 0.000257072072567898    | 0.0002565602365223185  | 5        | 5        | nan      | nan       | nan      |
