| Algorithm         | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-Newton_Matteo | LIARWHD    | 5000   | 0.023362159729003906   | 18     | 1.1134349625375041e-13   | 2.3779578049605287e-05  | 57       | 19       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LINVERSE   | 1999   | 0.0975942611694336     | 95     | 681.0000544579785        | 0.0008763839964455317   | 288      | 96       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LMINSURF   | 5329   | 0.5160965919494629     | 335    | 9.004984577555417        | 0.0009967770996998741   | 1006     | 336      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN11LS | 1000   | 2.0334014892578125     | 5000   | 791.2098843129373        | 4.256935527631942       | 15071    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN12LS | 998    | 0.5835890769958496     | 1126   | 44442.16918669713        | 0.0008945313444224112   | 3585     | 1127     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN13LS | 998    | 0.057366132736206055   | 109    | 262468.0368899455        | 0.0007777395418777644   | 345      | 110      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN14LS | 998    | 0.057881832122802734   | 135    | 1301.547259116885        | 0.0006901134962462585   | 429      | 136      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN15LS | 1000   | 0.11235928535461426    | 21     | 36.35262738269644        | 0.0006363932702391079   | 66       | 22       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN16LS | 1000   | 0.03095245361328125    | 22     | 36.352627382673184       | 0.0006834022397813194   | 67       | 23       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN17LS | 1000   | 1.847163438796997      | 646    | 5.022194214295677        | 0.0009348033213295581   | 1939     | 647      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN21LS | 1000   | 1.8336327075958252     | 5000   | 122.91586560771125       | 0.189366471662187       | 15000    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | LUKSAN22LS | 1000   | 0.45471835136413574    | 635    | 8968.940495721703        | 0.0009488225889113799   | 1906     | 636      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MANCINO    | 1000   | 10.603108644485474     | 14     | 7.974219644074631e-15    | 0.0004464114153627425   | 64       | 15       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MCCORMCK   | 5000   | 12.233555316925049     | 5000   | -9490993390085.701       | 11133.540637422477      | 15005    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MODBEALE   | 20000  | 16.52299475669861      | 1220   | 1.3324896137192337e-06   | 0.0008458479573828162   | 3681     | 1221     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | MOREBV     | 5000   | 0.0005664825439453125  | 0      | 1.5969074274173896e-07   | 0.0007990407356545355   | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-Newton_Matteo | NCB20      | 5010   | 2.633164644241333      | 214    | -602.91856229041         | 0.0009644795415507261   | 655      | 215      | 0        | 0         | ----     |
